"Video URL","User Channel URL","User Name","Comment Text","Number of Likes","Number of Replies","Comment Time","Replies"
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@CaminerobilliniYomimecontigo","@CaminerobilliniYomimecontigo","LE ESTAN ENTREGANDO AL RIO CONTAMINACIÓN HUMANA.","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@williamruiz8467","@williamruiz8467","Mi cuñado es un Sadu pero no vive en la India 😂","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@josemanuelromanguerrero4081","@josemanuelromanguerrero4081","😮😮😮","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@prettiestgirlinthemorgue4188","@prettiestgirlinthemorgue4188","Templo de hanumaaaan","1","0","16 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@ConfeccionesLoto","@ConfeccionesLoto","😮","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@gracielaguzman5266","@gracielaguzman5266","Que vida, tan horriblemente, asquerosamente sucio.","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@adrianacarracedo7395","@adrianacarracedo7395","Que horror! Por favor!! Náuseas","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@NataliaAndreaVasquezGutierrez","@NataliaAndreaVasquezGutierrez","Juan utiliza un tapabocas 😬","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@YeisonCortes-r5i","@YeisonCortes-r5i","😊","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@samuelpillimue4430","@samuelpillimue4430","😊","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@marlenode312","@marlenode312","Y no te pegaste nada en los pies 😮😮😮😮","1","0","18 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@Lisandro24velez","@Lisandro24velez","Que cultura tan rara esos paises","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@DorisErazo-r8j","@DorisErazo-r8j","😢😢😢😢","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@Yo2011e","@Yo2011e","Despues de ver el video de las ratas,.creo que tengo que descansar un poco de tus videos,.no puedo seguir viendo, que bizarro todo, entiendo que hay que respetar culturas Pero la.india es.otro nivel,","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@jennysilva5695","@jennysilva5695","MIS  RES-PE-TOS!!!! Yo sería absolutamente incapaz de pisar! No me da, de verdad que admiro tu capacidad de tolerar!","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@froylan3948","@froylan3948","Si nace uno halla es normal 😂","1","0","13 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@AlejoSoto-c7s","@AlejoSoto-c7s","No señale, por Dios...","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@wilberignaciotrejoenrique1908","@wilberignaciotrejoenrique1908","Era de que el gobierno hiciera un crematorio en ese lugar listo más higienico","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@musicallanera533","@musicallanera533","😵‍💫😵‍💫😵‍💫","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@rizoylacio7750","@rizoylacio7750","Waoooo","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@EMIXela","@EMIXela","De casualidad no te topaste con el Oscar Alejandro....","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@Armandoenchicagoo","@Armandoenchicagoo","El lugar mas cafquiano del mundo !!!","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@geovannyperezcalero508","@geovannyperezcalero508","Estuviste en el infierno y no te diste cuenta 😮","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@llenatenbilletes4005","@llenatenbilletes4005","Fijese que casualidad que ""Khasi"" en wayuunaiki es luz de luna","1","0","17 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@cynthiakarinaaguilar9671","@cynthiakarinaaguilar9671","Juan ten cuidado con tus pies te puedes  enfermar","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@jeztc8r657","@jeztc8r657","con todo respeto tengo una pregunta... ¿los cuerpos que creman huelen como a asado?","1","0","16 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@soytodooi2","@soytodooi2","Gran contenido Juan, también estoy creando contenido, pero vaya que me esta costando completar los 1000 subs","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@untal_efren","@untal_efren","Qué onda sus cosas","1","0","23 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@marcelaarce9721","@marcelaarce9721","🤢🤢🤢🤮🤮🤮🤮no ando descalsa ni con super botas por ahí","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@norispaez6733","@norispaez6733","😮😮😮😮😮","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@nuestravidaentexas6319","@nuestravidaentexas6319","Cuanta infecciónes te puede dar ballandote ahí esa agua del rio i todos los niños bañándose ahí 😮","1","0","1 day ago (edited)",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@Maghrebi25","@Maghrebi25","hay que tener los 🥚 bien puestos para viajar a la India","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@Eduardo-t9q","@Eduardo-t9q","😬","1","0","16 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@ricardolinares125","@ricardolinares125","si llevaran registro de los uertos?","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@Mensajero-w2m","@Mensajero-w2m","Como puedo ver los videos sin censura","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@pepiconesa7397","@pepiconesa7397","Ni gratis iría a la India","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@darcksas5023","@darcksas5023","Espero y me puedas responder, sabes si las parejas del mismo sexo, son bien vistas en la india o son discriminadas ??","1","0","20 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@charlybz2826","@charlybz2826","Juan juan juan.
Hay un festival en la india 
Gumatapura karnataka 
Festival de la poop. De la vaca por 6 meses de tiempo. Ademas dicen segun estudios comer 1 pokitico ayuda curar el cancer, cualquier tipo.
Juan juan juan","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@JorgeHugoV%C3%A1squezG%C3%B3mez-c6w","@JorgeHugoVásquezGómez-c6w","What can one say? Gracias Juan.","1","0","8 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@DamianLopez-z1d","@DamianLopez-z1d","Mirando esto fumando marihuana te deja wooooooowwww que bicho raro el ser humano 😳","1","0","16 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@patriciacorrea2101","@patriciacorrea2101","Juan, a votar esa ropa ,i ducharse,con  clorox,y lysol, por si las moscas,ha ha ha.congratulations. you're the best","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@maryefer6138","@maryefer6138","Que horrible 😮😮 que macho estar por allá... y ha se meten no tendrán olfato como será el olor qué asco","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@esperanzaarroyo4126","@esperanzaarroyo4126","Más nunca comeré pescado😅wacala","1","0","28 minutes ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@marcelaarce9721","@marcelaarce9721","Que asco esa agua","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@LuzelenaGonzales-b5v","@LuzelenaGonzales-b5v","😮MG que cultura más loca.","1","0","15 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@BeatrizAmparoJaramillotorres","@BeatrizAmparoJaramillotorres","Juan se te van a caer los pies","1","0","22 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@bibianam582","@bibianam582","Allá no se van a tomar aguardiente luego de dejar al difunto, sino te chai","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@enriqueortiz2007","@enriqueortiz2007","22:47","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@josezuniga2637","@josezuniga2637","Y Salvador Dalí se puso fresa en México !!! 😅","1","0","22 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@gabrielaherrera2885","@gabrielaherrera2885","wow","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@juliosuarez97","@juliosuarez97","Por esas costumbres han acabado con los ríos cochinos que son","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@beatrizgavaldon7260","@beatrizgavaldon7260","Nunca te ha dado hongos o enfermedades de la piel en la India?","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@chinjy23","@chinjy23","Doy like, comento , aguanter las raticas, pero esto si me parece grotesco, no pase del saludo","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@RitaEgli-v7b","@RitaEgli-v7b","Respetar las creencias si,pero las autoridades podrian organizar crematorios y entregarles las cenizas,q no sea al aire libre.
.","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@carlosalfredogutierrez-ss7ip","@carlosalfredogutierrez-ss7ip","Hola amigo Juan la realidad de ese sector del mundo eso sí con todo respeto de los demás comentarios,son pueblos que viven en esclavitud total por sus mismas creencias,por creer en los ídolos en dioses falsos así también es la recompensa de Dios para ellos y la verdad para mí no es algo nuevo porque la misma biblia nos enseña acerca de estos pueblos y dice que son pueblos que están en la esclavitud desde la antigüedad bíblica,y eso se da con las dos mujeres de Abraham Sara la hija de la libre y agar que huyó al decierto y era sierva de Abraham la esclava ,y de ahí vienen todas esas creencias y dioses falsos,esos son los hijos de la esclava la cual la promesa para ellos es que también iban a ser naciones grandes pero en la esclavitud hasta nuestros días,entre ellos se cuentan los musulmanes,los islámicos,los budistas,los haré Krishna donde tú estás los cuales idolatran a las vacas,los ratones,elefantes y otros animales más pero a Dios y a nuestro señor Jesucristo no le dan el lugar y la importancia que merece; entre otras religiones de medio oriente Asía las cuales no le dan el valor a nuestro señor JESUCRISTO el hijo de Dios como debe de ser unos dicen que es un profeta,otros dicen que el no a venido entonces como conclusión son pueblos que por eso viven en la esclavitud de sus creencias inclusive los judíos siendo el pueblo de Dios practican una religión que es el judaísmo la cual es también un templo a la idolatría porque veneran un muro y alaban un muro que es el de las lamentaciones,pero nunca veneran y alaban al hijo de Dios que estuvo entre ellos .
Y es por eso que el mundo vive muy mal.
Mientras que los hijos de Sara la hija de la libre mujer de Abraham de ahí viene la genealogía de nuestro señor Jesucristo y la iglesia primitiva cristiana evangélica y la primera en el mundo porque viene directamente de Isaac,Jacob y Abraham,es que la iglesia católica viene siendo otra religión que se fundó en la antigua Roma y como toda religión tiene su fundador y sus reglamentos,así que ellos los católicos no tienen que ver nada con la iglesia cristiana y el cristianismo,inclusive una vez yo le pregunté a un persona amiga mía libanesa sobre la iglesia cristiana evangélica y el me dijo toda la verdad la iglesia cristiana evangélica es una iglesia primitiva y es la iglesia de Jesucristo en la tierra porque es la iglesia de Abraham,Jacob,Moisés y los patriarcas hijos de Dios fue su respuesta.
Y por eso no le doy un like a tus videos más si los veo, porque eso sería darle like o un me gusta a un video que va en contra de mis creencias.","1","0","1 day ago (edited)",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@andreasalazar6967","@andreasalazar6967","Todo el respeto del mundo para Juan. Es impresionante como estas personas estan tan acostumbradas a tantas cosas tan dificiles de entender! para Los Que estamos a este lado del globo! Personalmente, creo Que no tendria la valentia de visitar esta parte del mundo! Siento Que en nombre de la religion, los humanos tienen excusas para deshumanizar la raza Que supuestamente nos hacen Los animales MAs inteligentes. Y Si todo el respeto, sin embargo mi conflicto existe cuando estas personas migran a diferentes lugares y quieren continuar con estas costumbres que mas alla de ser parte de su identidad es idiosincracia y deberia quedarse en donde pertenece!","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@rubensolares8122","@rubensolares8122","O sea que el don muerto sirve de alimento para los lagartos? Yo no boy a la india ni que me paguen","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@cururuelsapo","@cururuelsapo","¿Anduviste solo ahí? Che Juan. Que templanza que tenés... Supongo que pensás que el cuerpo es un casarón en donde vivimos  y que después es la nada.... Pero caminar por ahí te debe movilizar bastante.","1","0","15 hours ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@leonoracontrerasortiz1974","@leonoracontrerasortiz1974","Con todo respeto,, pero ya analizando,, así estemos hasta china,,bebemos,,nos bañamos y cocinamos se podría decir con agua de muertos!! Porque todo va a dar al mar,, y del mar comemos todos los mariscos,,,!! Ahora entiendo la frase que dice,,,!! Todo lo que sube,, tiene que bajar!!!,,","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@Juan-lp6vk","@Juan-lp6vk","Que religión más absurda, no puedo creer hasta donde llega la idiotez humana.","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@divakiss02","@divakiss02","La pregunta es si nadie le sa llevado la palabra de Dios a esa gente😱","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@valeriamorales9671","@valeriamorales9671","Guácala perdón pero paso. 🤮🤢 
Prefiero verlo en la pantalla gracias Juan ❤","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@lopez-b4i","@lopez-b4i","Enserio compartimos el mismo planeta con esta gente??","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@deadsoul2351","@deadsoul2351","Es una falta de respeto MUY grande grabar ahí. Es lo primero que te dicen al llegar a Varanasi: no grabar en los ghats de cremación, ni molestar el duelo de familiares. Has cometido un error tremendo, lo reconoces varias veces en el vídeo, y aún así sigues grabando y lo publicas. NO TODO VALE.","1","1","1 day ago (edited)",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@SharolNataliaJsjsjs","@SharolNataliaJsjsjs","Bueno almenos son Felices y Pacíficos en sus creencias.. en Colombia le hacen culto al narco","1","0","1 day ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@Polimorfismo2085","@Polimorfismo2085","❤❤el Ser humano es la podredumbre más asquerosa😡😡😡👀👀😡👀👀 del planeta 🌍🌏 es una cultura 🌏❤❤🖤🖤🖤es cultura 👻👻👻👻","1","0","1 hour ago",""
"https://www.youtube.com/watch?v=uFVVo_YlKgw","https://www.youtube.com/@Shaka_Kof","@Shaka_Kof","Está sería la Colombia que añora Álvaro Uribe y su parranda de hampones","1","0","20 hours ago",""
